Date,MARA,RIOT,SMCI,SOFI,RIVN
2021-07-21,25.059999465942383,29.15999984741211,3.513000011444092,16.559999465942383,
2021-07-22,25.260000228881836,28.8700008392334,3.441999912261963,16.049999237060547,
2021-07-23,24.639999389648438,28.100000381469727,3.509999990463257,15.699999809265137,
2021-07-26,29.579999923706055,34.0,3.5280001163482666,15.510000228881836,
2021-07-27,27.020000457763672,31.639999389648438,3.496999979019165,14.920000076293945,
2021-07-28,28.15999984741211,32.959999084472656,3.571000099182129,15.369999885559082,
2021-07-29,27.479999542236328,31.899999618530273,3.734999895095825,15.600000381469727,
2021-07-30,27.6299991607666,32.95000076293945,3.803999900817871,15.4399995803833,
2021-08-02,28.229999542236328,33.45000076293945,3.746000051498413,15.729999542236328,
2021-08-03,27.1299991607666,31.479999542236328,3.7880001068115234,15.109999656677246,
2021-08-04,28.719999313354492,32.709999084472656,3.7799999713897705,16.389999389648438,
2021-08-05,31.469999313354492,33.59000015258789,3.859999895095825,16.059999465942383,
2021-08-06,34.25,34.970001220703125,3.8949999809265137,16.709999084472656,
2021-08-09,35.97999954223633,37.83000183105469,3.890000104904175,16.90999984741211,
2021-08-10,35.70000076293945,38.4900016784668,3.8570001125335693,16.989999771118164,
2021-08-11,35.18000030517578,37.7599983215332,3.881999969482422,16.899999618530273,
2021-08-12,33.84000015258789,36.83000183105469,3.8329999446868896,17.459999084472656,
2021-08-13,32.880001068115234,35.810001373291016,3.630000114440918,14.989999771118164,
2021-08-16,33.040000915527344,35.83000183105469,3.7060000896453857,14.289999961853027,
2021-08-17,30.649999618530273,32.7599983215332,3.6570000648498535,13.75,
2021-08-18,30.780000686645508,31.889999389648438,3.562000036239624,14.220000267028809,
2021-08-19,31.809999465942383,32.08000183105469,3.4760000705718994,13.819999694824219,
2021-08-20,35.2599983215332,34.33000183105469,3.563999891281128,14.039999961853027,
2021-08-23,36.7599983215332,35.72999954223633,3.5929999351501465,14.430000305175781,
2021-08-24,37.97999954223633,37.630001068115234,3.5490000247955322,14.760000228881836,
2021-08-25,38.33000183105469,37.720001220703125,3.559000015258789,14.850000381469727,
2021-08-26,36.220001220703125,36.279998779296875,3.496999979019165,14.359999656677246,
2021-08-27,40.20000076293945,38.56999969482422,3.572999954223633,14.039999961853027,
2021-08-30,40.540000915527344,37.70000076293945,3.549999952316284,14.1899995803833,
2021-08-31,40.59000015258789,37.31999969482422,3.6540000438690186,14.180000305175781,
2021-09-01,41.18000030517578,36.5,3.753999948501587,14.569999694824219,
2021-09-02,42.20000076293945,35.959999084472656,3.7839999198913574,15.0600004196167,
2021-09-03,43.40999984741211,34.43000030517578,3.799999952316284,15.15999984741211,
2021-09-07,39.38999938964844,32.11000061035156,3.671999931335449,15.84000015258789,
2021-09-08,37.290000915527344,30.385000228881836,3.632999897003174,15.470000267028809,
2021-09-09,38.88999938964844,31.350000381469727,3.6480000019073486,15.6899995803833,
2021-09-10,35.7400016784668,29.6200008392334,3.6589999198913574,15.289999961853027,
2021-09-13,35.59000015258789,29.299999237060547,3.7130000591278076,15.010000228881836,
2021-09-14,34.68000030517578,28.84000015258789,3.6070001125335693,14.5,
2021-09-15,37.04999923706055,30.329999923706055,3.6440000534057617,15.449999809265137,
2021-09-16,36.34000015258789,29.3700008392334,3.6429998874664307,15.5,
2021-09-17,35.84000015258789,29.299999237060547,3.7249999046325684,15.09000015258789,
2021-09-20,33.88999938964844,27.530000686645508,3.631999969482422,14.569999694824219,
2021-09-21,33.2400016784668,27.360000610351562,3.6670000553131104,15.170000076293945,
2021-09-22,35.70000076293945,28.729999542236328,3.7739999294281006,16.84000015258789,
2021-09-23,37.70000076293945,29.389999389648438,3.75,17.139999389648438,
2021-09-24,36.18000030517578,27.93000030517578,3.7300000190734863,17.639999389648438,
2021-09-27,35.16999816894531,27.770000457763672,3.7880001068115234,17.700000762939453,
2021-09-28,32.75,25.780000686645508,3.7300000190734863,17.040000915527344,
2021-09-29,30.610000610351562,24.8700008392334,3.6700000762939453,16.010000228881836,
2021-09-30,31.579999923706055,25.700000762939453,3.6570000648498535,15.880000114440918,
2021-10-01,33.16999816894531,26.100000381469727,3.734999895095825,16.450000762939453,
2021-10-04,33.630001068115234,25.25,3.687999963760376,16.09000015258789,
2021-10-05,37.189998626708984,26.34000015258789,3.7279999256134033,16.25,
2021-10-06,38.959999084472656,26.610000610351562,3.6519999504089355,16.6200008392334,
2021-10-07,38.41999816894531,26.1200008392334,3.7300000190734863,16.399999618530273,
2021-10-08,39.4900016784668,25.829999923706055,3.687999963760376,16.209999084472656,
2021-10-11,42.959999084472656,27.6299991607666,3.6989998817443848,18.389999389648438,
2021-10-12,40.86000061035156,25.510000228881836,3.5880000591278076,18.969999313354492,
2021-10-13,43.790000915527344,25.639999389648438,3.5799999237060547,18.920000076293945,
2021-10-14,43.59000015258789,26.1200008392334,3.5959999561309814,19.6200008392334,
2021-10-15,48.88999938964844,27.850000381469727,3.5439999103546143,19.3799991607666,
2021-10-18,51.45000076293945,29.799999237060547,3.496999979019165,20.850000381469727,
2021-10-19,53.90999984741211,30.829999923706055,3.5239999294281006,20.219999313354492,
2021-10-20,53.06999969482422,31.440000534057617,3.5350000858306885,21.049999237060547,
2021-10-21,50.90999984741211,29.440000534057617,3.5369999408721924,20.989999771118164,
2021-10-22,49.459999084472656,28.280000686645508,3.5299999713897705,20.579999923706055,
2021-10-25,54.689998626708984,29.59000015258789,3.5329999923706055,20.690000534057617,
2021-10-26,52.86000061035156,28.440000534057617,3.5450000762939453,19.959999084472656,
2021-10-27,50.040000915527344,26.59000015258789,3.5309998989105225,19.25,
2021-10-28,50.38999938964844,27.540000915527344,3.5439999103546143,19.90999984741211,
2021-10-29,52.2400016784668,27.219999313354492,3.5390000343322754,20.09000015258789,
2021-11-01,55.5099983215332,28.09000015258789,3.6649999618530273,22.6200008392334,
2021-11-02,63.34000015258789,31.899999618530273,3.7060000896453857,22.68000030517578,
2021-11-03,64.66000366210938,32.7599983215332,4.186999797821045,22.959999084472656,
2021-11-04,64.29000091552734,32.720001220703125,4.697000026702881,23.290000915527344,
2021-11-05,63.81999969482422,31.489999771118164,4.6579999923706055,22.56999969482422,
2021-11-08,75.30000305175781,36.689998626708984,4.504000186920166,22.739999771118164,
2021-11-09,76.08999633789062,39.86000061035156,4.484000205993652,22.139999389648438,
2021-11-10,64.83999633789062,36.4900016784668,4.381999969482422,20.420000076293945,100.7300033569336
2021-11-11,70.69000244140625,39.529998779296875,4.431000232696533,22.969999313354492,122.98999786376953
2021-11-12,75.91999816894531,44.189998626708984,4.36899995803833,22.760000228881836,129.9499969482422
2021-11-15,55.400001525878906,42.09000015258789,4.309000015258789,22.920000076293945,149.36000061035156
2021-11-16,55.369998931884766,36.900001525878906,4.401000022888184,21.670000076293945,172.00999450683594
2021-11-17,50.95000076293945,35.279998779296875,4.25,21.1200008392334,146.07000732421875
2021-11-18,51.459999084472656,33.630001068115234,4.285999774932861,20.56999969482422,123.37999725341797
2021-11-19,54.68000030517578,36.18000030517578,4.2179999351501465,20.3700008392334,128.60000610351562
2021-11-22,49.56999969482422,33.45000076293945,4.2170000076293945,18.75,118.11000061035156
2021-11-23,52.119998931884766,36.130001068115234,4.177999973297119,17.809999465942383,119.8499984741211
2021-11-24,52.38999938964844,37.0,4.196000099182129,18.329999923706055,114.8499984741211
2021-11-26,49.20000076293945,34.91999816894531,4.043000221252441,18.209999084472656,112.12999725341797
2021-11-29,51.38999938964844,37.369998931884766,4.063000202178955,18.43000030517578,119.7699966430664
2021-11-30,51.06999969482422,37.369998931884766,4.139999866485596,17.200000762939453,119.76000213623047
2021-12-01,50.790000915527344,35.599998474121094,4.243000030517578,16.389999389648438,115.69000244140625
2021-12-02,49.06999969482422,32.970001220703125,4.283999919891357,16.43000030517578,110.7699966430664
2021-12-03,41.63999938964844,28.639999389648438,4.322999954223633,15.1899995803833,104.66999816894531
2021-12-06,41.810001373291016,28.139999389648438,4.269999980926514,15.720000267028809,116.77999877929688
2021-12-07,45.70000076293945,29.68000030517578,4.388000011444092,16.6200008392334,116.18000030517578
2021-12-08,46.63999938964844,29.34000015258789,4.373000144958496,16.940000534057617,122.12000274658203
2021-12-09,41.369998931884766,26.5,4.24399995803833,15.65999984741211,115.4000015258789
2021-12-10,40.439998626708984,26.0,4.2870001792907715,15.010000228881836,114.66000366210938
2021-12-13,36.84000015258789,24.3700008392334,4.190999984741211,14.579999923706055,118.9000015258789
2021-12-14,37.33000183105469,24.93000030517578,4.163000106811523,14.479999542236328,117.13999938964844
2021-12-15,38.72999954223633,25.8700008392334,4.23799991607666,15.15999984741211,115.0
2021-12-16,35.5099983215332,23.8799991607666,4.159999847412109,14.270000457763672,108.87000274658203
2021-12-17,33.849998474121094,23.239999771118164,4.093999862670898,14.649999618530273,97.69999694824219
2021-12-20,32.470001220703125,22.520000457763672,4.127999782562256,14.59000015258789,89.9800033569336
2021-12-21,34.43000030517578,24.049999237060547,4.263000011444092,14.970000267028809,96.81999969482422
2021-12-22,34.130001068115234,23.6200008392334,4.258999824523926,14.989999771118164,96.33999633789062
2021-12-23,38.130001068115234,25.670000076293945,4.271999835968018,15.09000015258789,96.83999633789062
2021-12-27,39.400001525878906,25.850000381469727,4.47599983215332,15.390000343322754,107.08999633789062
2021-12-28,35.13999938964844,23.649999618530273,4.416999816894531,14.850000381469727,102.87000274658203
2021-12-29,33.90999984741211,23.0,4.554999828338623,14.470000267028809,99.33999633789062
2021-12-30,34.38999938964844,23.5,4.4679999351501465,15.949999809265137,103.41999816894531
2021-12-31,32.86000061035156,22.329999923706055,4.394999980926514,15.8100004196167,103.69000244140625
2022-01-03,32.88999938964844,22.739999771118164,4.561999797821045,15.680000305175781,102.72000122070312
2022-01-04,34.130001068115234,24.3799991607666,4.714000225067139,15.050000190734863,101.38999938964844
2022-01-05,29.6200008392334,21.440000534057617,4.535999774932861,14.100000381469727,90.01000213623047
2022-01-06,29.299999237060547,20.479999542236328,4.510000228881836,13.779999732971191,87.33000183105469
2022-01-07,28.489999771118164,20.360000610351562,4.4079999923706055,13.739999771118164,86.27999877929688
2022-01-10,28.93000030517578,20.09000015258789,4.418000221252441,13.369999885559082,81.44000244140625
2022-01-11,29.579999923706055,20.860000610351562,4.491000175476074,13.9399995803833,83.55000305175781
2022-01-12,30.360000610351562,21.1299991607666,4.484000205993652,13.859999656677246,86.4800033569336
2022-01-13,28.100000381469727,20.149999618530273,4.5289998054504395,13.09000015258789,80.30999755859375
2022-01-14,28.59000015258789,20.68000030517578,4.557000160217285,13.199999809265137,79.94999694824219
2022-01-18,26.06999969482422,18.700000762939453,4.617000102996826,12.0600004196167,73.16000366210938
2022-01-19,24.850000381469727,17.489999771118164,4.215000152587891,13.710000038146973,69.4000015258789
2022-01-20,24.829999923706055,17.469999313354492,4.230000019073486,15.0,65.0199966430664
2022-01-21,22.059999465942383,14.994999885559082,4.10099983215332,13.890000343322754,64.51000213623047
2022-01-24,22.899999618530273,15.130000114440918,4.093999862670898,13.300000190734863,63.900001525878906
2022-01-25,22.18000030517578,14.640000343322754,3.944999933242798,12.760000228881836,59.61000061035156
2022-01-26,21.459999084472656,14.329999923706055,3.9010000228881836,12.579999923706055,60.27000045776367
2022-01-27,19.790000915527344,13.449999809265137,3.881999969482422,11.359999656677246,53.939998626708984
2022-01-28,21.969999313354492,14.699999809265137,4.014999866485596,11.100000381469727,57.119998931884766
2022-01-31,23.540000915527344,15.9399995803833,4.052000045776367,12.479999542236328,65.73999786376953
2022-02-01,25.030000686645508,16.690000534057617,4.170000076293945,13.270000457763672,69.62000274658203
2022-02-02,23.020000457763672,15.569999694824219,4.38100004196167,12.15999984741211,64.31999969482422
2022-02-03,21.209999084472656,14.789999961853027,3.930999994277954,11.569999694824219,60.36000061035156
2022-02-04,23.510000228881836,16.56999969482422,3.819999933242798,11.890000343322754,60.869998931884766
2022-02-07,25.579999923706055,17.700000762939453,3.8010001182556152,11.720000267028809,58.36000061035156
2022-02-08,26.329999923706055,18.290000915527344,3.8499999046325684,12.130000114440918,60.95000076293945
2022-02-09,28.989999771118164,19.649999618530273,3.865000009536743,12.859999656677246,64.52999877929688
2022-02-10,28.81999969482422,19.270000457763672,3.8570001125335693,12.390000343322754,64.72000122070312
2022-02-11,26.93000030517578,18.3700008392334,3.805999994277954,12.399999618530273,58.849998474121094
2022-02-14,25.549999237060547,17.920000076293945,3.806999921798706,12.0,62.650001525878906
2022-02-15,28.6299991607666,19.729999542236328,3.9730000495910645,12.579999923706055,66.29000091552734
2022-02-16,28.399999618530273,19.59000015258789,3.9760000705718994,13.079999923706055,66.25
2022-02-17,25.719999313354492,17.760000228881836,3.884999990463257,12.180000305175781,64.73999786376953
2022-02-18,23.889999389648438,16.969999313354492,3.9159998893737793,11.390000343322754,66.37000274658203
2022-02-22,22.530000686645508,15.949999809265137,3.9179999828338623,10.260000228881836,62.38999938964844
2022-02-23,21.040000915527344,15.069999694824219,3.9030001163482666,9.819999694824219,57.529998779296875
2022-02-24,22.959999084472656,16.25,3.9189999103546143,10.329999923706055,63.709999084472656
2022-02-25,23.06999969482422,16.219999313354492,4.017000198364258,10.670000076293945,63.43000030517578
2022-02-28,25.350000381469727,17.229999542236328,3.928999900817871,11.449999809265137,67.55999755859375
2022-03-01,26.079999923706055,17.5,3.990000009536743,11.199999809265137,61.90999984741211
2022-03-02,26.8799991607666,17.729999542236328,4.2170000076293945,11.579999923706055,53.560001373291016
2022-03-03,24.65999984741211,15.970000267028809,4.210999965667725,10.6899995803833,50.90999984741211
2022-03-04,22.81999969482422,14.920000076293945,4.1570000648498535,10.0,47.38999938964844
2022-03-07,21.479999542236328,14.949999809265137,4.044000148773193,9.619999885559082,42.43000030517578
2022-03-08,22.350000381469727,15.100000381469727,4.047999858856201,9.720000267028809,42.209999084472656
2022-03-09,25.68000030517578,16.84000015258789,4.159999847412109,9.869999885559082,43.95000076293945
2022-03-10,24.75,16.510000228881836,4.118000030517578,9.40999984741211,41.15999984741211
2022-03-11,22.489999771118164,15.140000343322754,4.158999919891357,8.550000190734863,38.04999923706055
2022-03-14,21.40999984741211,14.15999984741211,4.052000045776367,7.929999828338623,35.83000183105469
2022-03-15,22.40999984741211,14.90999984741211,4.182000160217285,8.199999809265137,37.0
2022-03-16,24.229999542236328,16.389999389648438,4.275000095367432,8.569999694824219,41.58000183105469
2022-03-17,26.65999984741211,18.43000030517578,4.193999767303467,8.90999984741211,42.130001068115234
2022-03-18,27.920000076293945,19.530000686645508,4.289000034332275,9.869999885559082,45.599998474121094
2022-03-21,27.6299991607666,19.6200008392334,4.298999786376953,9.569999694824219,43.560001373291016
2022-03-22,29.440000534057617,20.75,4.295000076293945,9.720000267028809,46.93000030517578
2022-03-23,29.25,20.84000015258789,4.234000205993652,9.369999885559082,45.869998931884766
2022-03-24,30.329999923706055,21.540000915527344,4.250999927520752,9.470000267028809,48.65999984741211
2022-03-25,28.889999389648438,20.760000228881836,4.198999881744385,9.010000228881836,46.15999984741211
2022-03-28,31.270000457763672,22.860000610351562,4.185999870300293,9.25,45.97999954223633
2022-03-29,31.139999389648438,23.0,4.248000144958496,10.140000343322754,53.880001068115234
2022-03-30,29.559999465942383,22.040000915527344,3.9579999446868896,9.770000457763672,52.0099983215332
2022-03-31,27.950000762939453,21.170000076293945,3.806999921798706,9.449999809265137,50.2400016784668
2022-04-01,28.540000915527344,20.729999542236328,3.7920000553131104,9.329999923706055,46.439998626708984
2022-04-04,28.920000076293945,20.690000534057617,3.7739999294281006,9.770000457763672,46.529998779296875
2022-04-05,26.260000228881836,19.229999542236328,3.640000104904175,9.119999885559082,42.189998626708984
2022-04-06,24.190000534057617,17.65999984741211,3.5350000858306885,8.75,40.099998474121094
2022-04-07,23.770000457763672,17.420000076293945,3.5399999618530273,8.119999885559082,39.97999954223633
2022-04-08,22.68000030517578,16.68000030517578,3.5309998989105225,7.869999885559082,38.79999923706055
2022-04-11,21.920000076293945,15.90999984741211,3.5190000534057617,7.71999979019165,39.5
2022-04-12,21.15999984741211,15.470000267028809,3.4830000400543213,7.480000019073486,38.150001525878906
2022-04-13,22.299999237060547,16.010000228881836,3.559999942779541,7.610000133514404,41.150001525878906
2022-04-14,21.229999542236328,14.970000267028809,3.6519999504089355,7.260000228881836,40.59000015258789
2022-04-18,20.899999618530273,14.789999961853027,3.6610000133514404,7.130000114440918,38.22999954223633
2022-04-19,21.5,14.880000114440918,4.465000152587891,7.409999847412109,39.150001525878906
2022-04-20,20.719999313354492,13.949999809265137,4.505000114440918,6.949999809265137,36.22999954223633
2022-04-21,19.31999969482422,12.800000190734863,4.271999835968018,6.599999904632568,33.7599983215332
2022-04-22,18.149999618530273,11.850000381469727,4.236000061035156,6.389999866485596,33.61000061035156
2022-04-25,18.719999313354492,12.039999961853027,4.2779998779296875,6.550000190734863,33.900001525878906
2022-04-26,17.100000381469727,11.079999923706055,4.125,6.289999961853027,30.68000030517578
2022-04-27,16.719999313354492,10.979999542236328,4.164000034332275,6.150000095367432,31.219999313354492
2022-04-28,16.860000610351562,10.9399995803833,4.297999858856201,6.449999809265137,32.18000030517578
2022-04-29,15.600000381469727,10.140000343322754,4.210000038146973,6.119999885559082,30.239999771118164
2022-05-02,16.65999984741211,10.970000267028809,4.239999771118164,6.329999923706055,31.739999771118164
2022-05-03,16.780000686645508,10.84000015258789,4.322999954223633,6.400000095367432,31.989999771118164
2022-05-04,17.760000228881836,11.569999694824219,5.671999931335449,7.139999866485596,33.91999816894531
2022-05-05,15.899999618530273,10.1899995803833,5.303999900817871,6.829999923706055,30.709999084472656
2022-05-06,14.949999809265137,9.489999771118164,5.120999813079834,6.440000057220459,28.790000915527344
2022-05-09,12.079999923706055,7.670000076293945,4.916999816894531,5.96999979019165,22.780000686645508
2022-05-10,11.800000190734863,7.53000020980835,5.107999801635742,5.25,22.790000915527344
2022-05-11,9.979999542236328,6.840000152587891,4.934999942779541,5.489999771118164,20.600000381469727
2022-05-12,10.149999618530273,7.309999942779541,5.113999843597412,5.659999847412109,24.299999237060547
2022-05-13,11.390000343322754,7.96999979019165,5.235000133514404,6.75,26.700000762939453
2022-05-16,10.319999694824219,7.190000057220459,5.258999824523926,6.909999847412109,24.860000610351562
2022-05-17,11.09000015258789,7.619999885559082,5.4079999923706055,7.050000190734863,27.489999771118164
2022-05-18,10.15999984741211,6.929999828338623,5.236999988555908,7.230000019073486,27.290000915527344
2022-05-19,10.350000381469727,7.130000114440918,5.039000034332275,7.75,29.610000610351562
2022-05-20,9.770000457763672,6.840000152587891,4.97599983215332,7.489999771118164,28.920000076293945
2022-05-23,9.930000305175781,6.860000133514404,4.933000087738037,7.269999980926514,27.989999771118164
2022-05-24,9.0,6.269999980926514,4.744999885559082,6.71999979019165,26.530000686645508
2022-05-25,9.270000457763672,6.429999828338623,4.876999855041504,7.010000228881836,27.25
2022-05-26,9.850000381469727,6.730000019073486,4.926000118255615,7.139999866485596,29.229999542236328
2022-05-27,10.270000457763672,7.239999771118164,4.947000026702881,7.550000190734863,30.959999084472656
2022-05-31,10.229999542236328,7.190000057220459,5.00600004196167,7.480000019073486,31.399999618530273
2022-06-01,9.220000267028809,6.519999980926514,5.170000076293945,7.050000190734863,30.25
2022-06-02,9.34000015258789,6.869999885559082,5.548999786376953,7.420000076293945,31.940000534057617
2022-06-03,8.800000190734863,6.210000038146973,5.480999946594238,6.980000019073486,30.190000534057617
2022-06-06,8.930000305175781,6.369999885559082,5.499000072479248,6.860000133514404,28.979999542236328
2022-06-07,8.6899995803833,6.170000076293945,5.61899995803833,6.860000133514404,29.719999313354492
2022-06-08,8.529999732971191,5.96999979019165,5.427000045776367,6.659999847412109,29.799999237060547
2022-06-09,7.659999847412109,5.46999979019165,5.019000053405762,6.110000133514404,28.8700008392334
2022-06-10,7.539999961853027,5.170000076293945,4.875,5.940000057220459,28.360000610351562
2022-06-13,6.650000095367432,4.650000095367432,4.688000202178955,5.610000133514404,26.809999465942383
2022-06-14,6.940000057220459,4.889999866485596,4.642000198364258,5.925000190734863,27.299999237060547
2022-06-15,6.869999885559082,4.860000133514404,4.7210001945495605,5.940000057220459,29.079999923706055
2022-06-16,6.570000171661377,4.53000020980835,4.290999889373779,5.46999979019165,26.420000076293945
2022-06-17,6.610000133514404,4.650000095367432,4.311999797821045,5.699999809265137,26.239999771118164
2022-06-21,7.21999979019165,5.090000152587891,4.502999782562256,5.71999979019165,29.06999969482422
2022-06-22,6.75,4.599999904632568,4.3379998207092285,5.599999904632568,28.559999465942383
2022-06-23,7.050000190734863,4.940000057220459,4.164999961853027,5.78000020980835,29.469999313354492
2022-06-24,7.420000076293945,5.190000057220459,4.269999980926514,6.130000114440918,29.5
2022-06-27,6.849999904632568,4.889999866485596,4.328000068664551,5.929999828338623,28.440000534057617
2022-06-28,6.429999828338623,4.760000228881836,4.179999828338623,5.559999942779541,26.989999771118164
2022-06-29,5.800000190734863,4.5,4.111999988555908,5.539999961853027,26.270000457763672
2022-06-30,5.340000152587891,4.190000057220459,4.034999847412109,5.269999980926514,25.739999771118164
2022-07-01,5.539999961853027,4.239999771118164,3.9130001068115234,5.409999847412109,25.700000762939453
2022-07-05,6.070000171661377,4.730000019073486,3.8989999294281006,5.840000152587891,26.860000610351562
2022-07-06,5.650000095367432,4.53000020980835,3.9100000858306885,5.900000095367432,29.65999984741211
2022-07-07,7.010000228881836,5.28000020980835,4.038000106811523,6.260000228881836,31.6299991607666
2022-07-08,8.510000228881836,5.460000038146973,4.046000003814697,6.190000057220459,31.989999771118164
2022-07-11,7.809999942779541,4.869999885559082,4.035999774932861,6.010000228881836,29.93000030517578
2022-07-12,7.670000076293945,4.840000152587891,4.067999839782715,6.039999961853027,30.149999618530273
2022-07-13,7.760000228881836,4.929999828338623,4.110000133514404,5.949999809265137,30.760000228881836
2022-07-14,8.0,5.320000171661377,4.105000019073486,5.909999847412109,30.829999923706055
2022-07-15,8.039999961853027,5.570000171661377,4.216000080108643,6.289999961853027,31.600000381469727
2022-07-18,9.760000228881836,6.230000019073486,4.25,6.349999904632568,31.799999237060547
2022-07-19,12.899999618530273,6.980000019073486,4.375999927520752,6.619999885559082,31.709999084472656
2022-07-20,12.470000267028809,7.019999980926514,4.557000160217285,6.96999979019165,32.7400016784668
2022-07-21,13.489999771118164,7.619999885559082,5.163000106811523,7.039999961853027,34.130001068115234
2022-07-22,12.420000076293945,7.119999885559082,5.072000026702881,6.619999885559082,32.47999954223633
2022-07-25,11.569999694824219,6.650000095367432,5.248000144958496,6.460000038146973,32.16999816894531
2022-07-26,10.109999656677246,6.210000038146973,5.170000076293945,6.139999866485596,31.690000534057617
2022-07-27,12.319999694824219,7.150000095367432,5.138000011444092,6.440000057220459,32.0099983215332
